ID,Ag(wt%),Al(wt%),Be(wt%),Ce(wt%),Cr(wt%),Cu(wt%),Fe(wt%),Li(wt%),Mg(wt%),Mn(wt%),Ni(wt%),Re(wt%),Si(wt%),Sn(wt%),Ti(wt%),V(wt%),Zn(wt%),Zr(wt%),ST1,TIME1,ST2,TIME2,ST3,TIME3,Cold_Deformation_percent,First_Aging_Temp_C,First_Aging_Time_h,Second_Aging_Temp_C,Second_Aging_Time_h,Third_Aging_Temp_C,Third_Aging_Time_h,Processing_Description,UTS(MPa)
728,0.0,90.16,0.0,0.0,0.0,1.0,0.13,0.0,1.9,0.0,0.0,0.0,0.08,0.0,0.0,0.0,6.6,0.13,470,90,0,0,0,0,0.0,110,12.0,180,5.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 90.0min. the second heat treatment is Aging at 110.0℃ for 12.0 hours.,505.0
729,0.0,86.35,0.0,0.0,0.22,2.12,0.0,0.0,2.42,0.0,0.0,0.21,0.0,0.0,0.0,0.0,8.52,0.16,450,60,470,60,480,120,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 2h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,751.0
730,0.0,86.34,0.0,0.0,0.18,2.15,0.0,0.0,2.43,0.0,0.0,0.2,0.0,0.0,0.0,0.0,8.55,0.15,450,60,470,60,480,120,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 2h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,750.0
731,0.0,86.33,0.0,0.0,0.09,2.2,0.0,0.0,2.47,0.0,0.0,0.21,0.0,0.0,0.0,0.0,8.54,0.16,450,60,470,60,480,120,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 2h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,720.0
732,0.0,86.55,0.0,0.0,0.0,2.12,0.0,0.0,2.44,0.0,0.0,0.21,0.0,0.0,0.0,0.0,8.52,0.16,450,60,470,60,480,120,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 2h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,715.0
733,0.0,86.86,0.0,0.0,0.0,2.1,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49,0.16,450,60,470,60,480,120,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 2h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,704.0
734,0.0,93.72,0.0,0.0,0.0,4.0,0.07,0.0,1.3,0.55,0.0,0.0,0.05,0.0,0.06,0.0,0.1,0.15,520,60,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 520℃ for 1h.,496.0
735,0.0,93.765,0.0,0.0,0.0,3.95,0.075,0.0,1.3,0.55,0.0,0.0,0.05,0.0,0.06,0.0,0.1,0.15,520,60,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 520℃ for 1h.,496.0
736,0.0,93.665,0.0,0.0,0.0,4.1,0.075,0.0,1.5,0.6,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,520,60,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 520℃ for 1h.,476.0
737,0.0,93.66,0.0,0.0,0.0,4.1,0.08,0.0,1.5,0.6,0.0,0.0,0.06,0.0,,0.0,0.0,0.0,520,60,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 520℃ for 1h.,476.0
738,0.0,93.08,0.0,0.0,0.1,4.1,0.12,0.0,1.5,0.6,0.0,0.0,0.1,0.0,0.15,0.0,0.25,0.0,520,60,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 520℃ for 1h.,475.0
739,0.0,93.08,0.0,0.0,0.1,4.1,0.12,0.0,1.5,0.6,0.0,0.0,0.1,0.0,0.15,0.0,0.25,0.0,520,60,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 520℃ for 1h.,475.0
740,0.0,93.32,0.0,0.0,0.05,4.2,0.12,0.0,1.4,0.6,0.0,0.0,0.06,0.0,0.1,0.0,0.15,0.0,520,60,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 520℃ for 1h.,434.0
741,0.0,93.295,0.0,0.0,0.05,4.25,0.12,0.0,1.4,0.575,0.0,0.0,0.06,0.0,0.1,0.0,0.15,0.0,520,60,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 520℃ for 1h.,434.0
742,0.0,92.8,0.0,0.0,0.1,4.4,0.2,0.0,1.5,0.6,0.0,0.0,0.25,0.0,0.15,0.0,0.0,0.0,520,60,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 520℃ for 1h.,428.0
743,0.0,92.75,0.0,0.0,0.1,4.4,0.25,0.0,1.5,0.6,0.0,0.0,0.25,0.0,0.15,0.0,0.0,0.0,520,60,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 520℃ for 1h.,428.0
744,0.0,87.38,0.0,0.0,0.0,0.8,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.12,480,60,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,782.0
745,0.0,86.88,0.0,0.0,0.0,1.3,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.12,480,60,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,754.0
746,0.0,86.68,0.0,0.0,0.0,1.5,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.12,480,60,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,753.0
747,0.0,86.38,0.0,0.0,0.0,1.8,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.12,480,60,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,723.8
748,0.0,85.98,0.0,0.0,0.0,2.2,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.12,480,60,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,672.0
749,0.0,87.14,0.0,0.0,0.5,1.76,0.57,0.0,3.64,0.15,0.0,0.0,0.2,0.0,0.0,0.0,6.04,0.0,490,360,0,0,0,0,70.0,150,0.1,120,3.0,0,0.0,the first heat treatment is Solution treatment at 490℃ for 6h. the second heat treatment is Cold rolling at 20℃ with 70.0% reduction. the third heat treatment is Aging at 150.0℃ for 0.1 hours.,550.0
750,0.0,89.69,0.0,0.0,0.2,1.41,0.26,0.0,2.17,0.22,0.0,0.0,0.21,0.0,0.0,0.0,5.84,0.0,465,120,0,0,0,0,0.0,125,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 465℃ for 2h. the second heat treatment is Aging at 125.0℃ for 24.0 hours.,510.0
751,0.0,86.13,0.0,0.0,0.0,1.7,0.027,0.0,2.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,10.0,0.12,470,180,0,0,0,0,1.0,120,4.0,165,8.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 3h. the second heat treatment is Cold rolling at 20℃ with 1.0% reduction. the third heat treatment is Aging at 120.0℃ for 4.0 hours.,748.0
752,0.0,85.137,0.0,0.0,0.0,1.7,0.022,0.0,2.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,11.0,0.12,470,180,0,0,0,0,1.0,120,4.0,165,8.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 3h. the second heat treatment is Cold rolling at 20℃ with 1.0% reduction. the third heat treatment is Aging at 120.0℃ for 4.0 hours.,743.0
753,0.0,87.235,0.0,0.0,0.0,1.7,0.025,0.0,1.9,0.0,0.0,0.0,0.02,0.0,0.0,0.0,9.0,0.12,470,180,0,0,0,0,1.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 3h. the second heat treatment is Cold rolling at 20℃ with 1.0% reduction. the third heat treatment is Aging at 120.0℃ for 24.0 hours.,720.0
754,0.0,83.85,0.0,0.0,0.0,1.91,0.027,0.0,2.47,0.0,0.0,0.0,0.023,0.0,0.0,0.0,11.6,0.12,470,180,0,0,0,0,1.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 3h. the second heat treatment is Cold rolling at 20℃ with 1.0% reduction. the third heat treatment is Aging at 120.0℃ for 24.0 hours.,748.0
755,0.0,82.507,0.0,0.0,0.0,1.76,0.022,0.0,2.63,0.0,0.0,0.0,0.021,0.0,0.0,0.0,12.94,0.12,470,180,0,0,0,0,1.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 3h. the second heat treatment is Cold rolling at 20℃ with 1.0% reduction. the third heat treatment is Aging at 120.0℃ for 24.0 hours.,743.0
756,0.0,87.33500000000001,0.0,0.0,0.0,1.54,0.025,0.0,1.92,0.0,0.0,0.0,0.02,0.0,0.0,0.0,9.04,0.12,470,180,0,0,0,0,1.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 3h. the second heat treatment is Cold rolling at 20℃ with 1.0% reduction. the third heat treatment is Aging at 120.0℃ for 24.0 hours.,720.0
757,0.0,89.27,0.0,0.0,0.0,1.5,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.13,0,0,0,0,0,0,70.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 0℃ for 0h. the second heat treatment is Cold rolling at 20℃ with 70.0% reduction. the third heat treatment is Aging at 120.0℃ for 24.0 hours.,532.0
758,0.49,92.23,0.0,0.0,0.0,5.95,0.05,0.0,0.51,0.47,0.0,0.0,0.04,0.0,0.0,0.12,0.0,0.14,530,60,0,0,0,0,1.0,180,12.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 530℃ for 1h. the second heat treatment is Cold rolling at 20℃ with 1.0% reduction. the third heat treatment is Aging at 180.0℃ for 12.0 hours.,531.1
759,0.49,93.6,0.0,0.0,0.0,5.04,0.05,0.0,0.51,0.0,0.0,0.0,0.04,0.0,0.0,0.13,0.0,0.14,530,60,0,0,0,0,1.0,180,12.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 530℃ for 1h. the second heat treatment is Cold rolling at 20℃ with 1.0% reduction. the third heat treatment is Aging at 180.0℃ for 12.0 hours.,512.5
760,0.49,93.15,0.0,0.0,0.0,5.01,0.05,0.0,0.52,0.47,0.0,0.0,0.04,0.0,0.0,0.13,0.0,0.14,530,60,0,0,0,0,1.0,180,12.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 530℃ for 1h. the second heat treatment is Cold rolling at 20℃ with 1.0% reduction. the third heat treatment is Aging at 180.0℃ for 12.0 hours.,511.1
761,0.0,92.49,0.0,0.0,0.0,6.15,0.05,0.0,0.53,0.48,0.0,0.0,0.04,0.0,0.0,0.12,0.0,0.14,530,60,0,0,0,0,1.0,180,12.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 530℃ for 1h. the second heat treatment is Cold rolling at 20℃ with 1.0% reduction. the third heat treatment is Aging at 180.0℃ for 12.0 hours.,495.9
762,0.0,93.36,0.0,0.0,0.0,5.26,0.05,0.0,0.53,0.49,0.0,0.0,0.04,0.0,0.0,0.13,0.0,0.14,530,60,0,0,0,0,1.0,180,12.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 530℃ for 1h. the second heat treatment is Cold rolling at 20℃ with 1.0% reduction. the third heat treatment is Aging at 180.0℃ for 12.0 hours.,482.1
763,0.47,94.76,0.0,0.0,0.0,3.91,0.05,0.0,0.49,0.0,0.0,0.0,0.04,0.0,0.0,0.13,0.0,0.15,530,60,0,0,0,0,1.0,180,12.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 530℃ for 1h. the second heat treatment is Cold rolling at 20℃ with 1.0% reduction. the third heat treatment is Aging at 180.0℃ for 12.0 hours.,444.9
764,0.0,93.566,0.0,0.0,0.05,3.97,0.159,0.0,1.5,0.449,0.018,0.056,0.105,0.0,0.018,0.0,0.109,0.0,495,60,0,0,0,0,2.0,0,0.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 495℃ for 1h. the second heat treatment is Cold rolling at 20℃ with 2.0% reduction.,477.0
765,0.0,93.85,0.0,0.0,0.0,5.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.15,525,120,0,0,0,0,0.0,180,12.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 525℃ for 2h. the second heat treatment is Aging at 180.0℃ for 12.0 hours.,520.0
766,0.0,97.84,0.0,0.0,0.0,0.29,0.08,0.0,0.96,0.12,0.0,0.0,0.48,0.0,0.11,0.0,0.12,0.0,550,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 550℃ for 0.5min.,261.0
767,0.0,97.9,0.0,0.0,0.0,0.0,0.07,0.0,0.41,0.12,0.0,0.0,1.26,0.0,0.11,0.0,0.13,0.0,550,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 550℃ for 0.5min.,254.0
768,0.0,98.1,0.0,0.0,0.0,0.0,0.06,0.0,0.7,0.11,0.0,0.0,0.8,0.0,0.12,0.0,0.11,0.0,550,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 550℃ for 0.5min.,264.0
769,0.0,98.03,0.0,0.0,0.0,0.0,0.07,0.0,1.06,0.12,0.0,0.0,0.5,0.0,0.1,0.0,0.12,0.0,550,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 550℃ for 0.5min.,251.0
770,0.0,97.73,0.0,0.0,0.0,0.27,0.09,0.0,0.35,0.12,0.0,0.0,1.22,0.0,0.11,0.0,0.11,0.0,550,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 550℃ for 0.5min.,262.0
771,0.0,97.82,0.0,0.0,0.0,0.29,0.07,0.0,0.65,0.11,0.0,0.0,0.85,0.0,0.11,0.0,0.1,0.0,550,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 550℃ for 0.5min.,283.0
772,0.0,89.065,0.0,0.0,0.0,2.23,0.06,0.0,2.25,0.0,0.0,0.0,0.075,0.0,0.0,0.0,6.2,0.12,480,60,0,0,0,0,0.0,400,8.0,120,5.0,163,13.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 400.0℃ for 8.0 hours.,575.0
773,0.0,92.48,0.0,0.0,0.0,6.65,0.15,0.0,0.01,0.33,0.0,0.0,0.09,0.0,0.04,0.0,0.09,0.16,535,60,0,0,0,0,0.0,177,18.0,191,26.0,0,0.0,the first heat treatment is Solution treatment at 535℃ for 1h. the second heat treatment is Aging at 177.0℃ for 18.0 hours.,331.0
774,0.0,89.3,0.0,0.0,0.15,1.75,0.15,0.0,2.2,0.35,0.0,0.0,0.1,0.0,0.0,0.0,6.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 0℃ for 0h.,570.0
775,0.0,97.75,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.12,0.0,0.0,1.5,0.0,0.12,0.0,0.1,0.0,550,30,0,0,0,0,0.0,170,0.5,0,0.0,0,0.0,the first heat treatment is Solution treatment at 550℃ for 30.0min. the second heat treatment is Aging at 170.0℃ for 0.5 hours.,269.0
776,0.0,97.97,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.12,0.0,0.0,1.26,0.0,0.11,0.0,0.13,0.0,550,30,0,0,0,0,0.0,170,0.5,0,0.0,0,0.0,the first heat treatment is Solution treatment at 550℃ for 30.0min. the second heat treatment is Aging at 170.0℃ for 0.5 hours.,254.0
777,0.0,98.78,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.12,0.0,0.0,0.45,0.0,0.11,0.0,0.11,0.0,550,30,0,0,0,0,0.0,170,0.5,0,0.0,0,0.0,the first heat treatment is Solution treatment at 550℃ for 30.0min. the second heat treatment is Aging at 170.0℃ for 0.5 hours.,183.0
778,0.0,98.1,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.12,0.0,0.0,0.5,0.0,0.1,0.0,0.12,0.0,550,30,0,0,0,0,0.0,170,0.5,0,0.0,0,0.0,the first heat treatment is Solution treatment at 550℃ for 30.0min. the second heat treatment is Aging at 170.0℃ for 0.5 hours.,251.0
779,0.0,97.82,0.0,0.0,0.0,0.27,0.0,0.0,0.35,0.12,0.0,0.0,1.22,0.0,0.11,0.0,0.11,0.0,550,30,0,0,0,0,0.0,170,0.5,0,0.0,0,0.0,the first heat treatment is Solution treatment at 550℃ for 30.0min. the second heat treatment is Aging at 170.0℃ for 0.5 hours.,262.0
780,0.0,97.89,0.0,0.0,0.0,0.29,0.0,0.0,0.65,0.11,0.0,0.0,0.85,0.0,0.11,0.0,0.1,0.0,550,30,0,0,0,0,0.0,170,0.5,0,0.0,0,0.0,the first heat treatment is Solution treatment at 550℃ for 30.0min. the second heat treatment is Aging at 170.0℃ for 0.5 hours.,283.0
781,0.0,97.92,0.0,0.0,0.0,0.29,0.0,0.0,0.96,0.12,0.0,0.0,0.48,0.0,0.11,0.0,0.12,0.0,550,30,0,0,0,0,0.0,170,0.5,0,0.0,0,0.0,the first heat treatment is Solution treatment at 550℃ for 30.0min. the second heat treatment is Aging at 170.0℃ for 0.5 hours.,261.0
782,0.0,98.16,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.11,0.0,0.0,0.8,0.0,0.12,0.0,0.11,0.0,550,30,0,0,0,0,0.0,170,0.5,0,0.0,0,0.0,the first heat treatment is Solution treatment at 550℃ for 30.0min. the second heat treatment is Aging at 170.0℃ for 0.5 hours.,264.0
783,0.0,89.64,0.0,0.0,0.0,2.1,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.08,0.0,470,60,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,574.0
784,0.0,89.64,0.0,0.0,0.0,2.1,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.08,0.0,470,60,0,0,0,0,0.0,120,24.0,175,10.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,482.0
785,0.0,86.3,0.0,0.0,0.1,2.2,0.0,0.0,2.5,0.0,0.0,0.14,0.0,0.0,0.0,0.0,8.6,0.16,450,60,470,60,480,180,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 3h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,743.0
786,0.0,86.53999999999999,0.0,0.0,0.0,2.2,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.16,450,60,470,60,480,180,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 3h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,719.0
787,0.0,97.37,0.0,0.0,0.0,0.0,0.1,0.0,1.07,0.0,0.43,0.0,1.03,0.0,0.0,0.0,0.0,0.0,470,60,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,226.0
788,0.0,91.44,0.0,0.0,0.17,0.12,0.23,0.0,2.44,0.29,0.01,0.0,0.11,0.0,0.05,0.0,5.01,0.13,470,180,0,0,0,0,1.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 3h. the second heat treatment is Cold rolling at 20℃ with 1.0% reduction. the third heat treatment is Aging at 120.0℃ for 24.0 hours.,465.0
789,0.0,89.69,0.0,0.0,0.19,1.46,0.16,0.0,2.51,0.0,0.0,0.0,0.07,0.0,0.16,0.0,5.76,0.0,470,60,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,547.0
790,0.0,86.43,0.0,0.0,0.17,2.16,0.0,0.0,2.38,0.0,0.0,0.17,0.0,0.0,0.0,0.0,8.53,0.16,450,60,470,60,480,120,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 2h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,736.0
791,0.0,86.86,0.0,0.0,0.0,2.1,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49,0.16,450,60,470,60,480,120,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 2h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,706.0
792,0.0,93.59,0.0,0.0,0.17,0.0,0.04,0.0,1.26,0.37,0.0,0.0,0.38,0.0,0.06,0.0,4.0,0.13,0,0,0,0,0,0,0.0,100,12.0,170,2.0,0,0.0,the first heat treatment is Solution treatment at 0℃ for 0h. the second heat treatment is Aging at 100.0℃ for 12.0 hours.,355.0
793,0.0,93.86,0.0,0.0,0.18,0.0,0.02,0.0,1.3,0.3,0.0,0.0,0.1,0.0,0.05,0.0,4.06,0.13,0,0,0,0,0,0,0.0,100,12.0,170,2.0,0,0.0,the first heat treatment is Solution treatment at 0℃ for 0h. the second heat treatment is Aging at 100.0℃ for 12.0 hours.,352.0
794,0.0,93.98,0.0,0.0,0.19,0.0,0.02,0.0,1.27,0.3,0.0,0.0,0.0,0.0,0.05,0.0,4.07,0.12,0,0,0,0,0,0,0.0,100,12.0,170,2.0,0,0.0,the first heat treatment is Solution treatment at 0℃ for 0h. the second heat treatment is Aging at 100.0℃ for 12.0 hours.,390.0
795,0.166,82.604,0.0,0.0,0.0,2.0,0.0,0.0,2.48,0.0,0.4,0.0,0.0,0.0,0.0,0.0,12.2,0.15,450,120,470,60,0,0,0.0,0,0.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 2h. the second heat treatment is Solution treatment at 470℃ for 1h.,579.0
796,0.166,82.604,0.0,0.0,0.0,2.0,0.0,0.0,2.48,0.0,0.4,0.0,0.0,0.0,0.0,0.0,12.2,0.15,450,120,470,60,0,0,0.0,120,1.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 2h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Aging at 120.0℃ for 1.0 hours.,710.0
797,0.166,82.604,0.0,0.0,0.0,2.0,0.0,0.0,2.48,0.0,0.4,0.0,0.0,0.0,0.0,0.0,12.2,0.15,450,120,470,60,0,0,0.0,120,8.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 2h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Aging at 120.0℃ for 8.0 hours.,743.0
798,0.166,82.604,0.0,0.0,0.0,2.0,0.0,0.0,2.48,0.0,0.4,0.0,0.0,0.0,0.0,0.0,12.2,0.15,450,120,470,60,0,0,0.0,100,80.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 2h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Aging at 100.0℃ for 80.0 hours.,753.0
799,0.166,82.604,0.0,0.0,0.0,2.0,0.0,0.0,2.48,0.0,0.4,0.0,0.0,0.0,0.0,0.0,12.2,0.15,450,120,470,60,0,0,0.0,110,36.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 2h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Aging at 110.0℃ for 36.0 hours.,748.0
800,0.0,86.32,0.0,0.0,0.17,2.16,0.0,0.0,2.38,0.0,0.0,0.28,0.0,0.0,0.0,0.0,8.53,0.16,450,60,470,60,480,120,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 2h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,744.0
801,0.0,86.86,0.0,0.0,0.0,2.1,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49,0.16,450,60,470,60,480,120,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 2h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,704.0
802,0.0,88.855,0.0,0.0,0.02,2.08,0.08,0.0,2.32,0.025,0.01,0.0,0.05,0.0,0.03,0.0,6.43,0.1,480,60,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 1h.,599.0
803,0.0,96.0,0.0,0.0,0.12,0.0,0.0,0.0,1.3,0.5,0.0,0.25,0.0,0.0,0.03,0.0,1.6,0.2,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 0℃ for 0h.,329.6
804,0.0,96.0,0.0,0.0,0.12,0.0,0.0,0.0,1.3,0.5,0.0,0.25,0.0,0.0,0.03,0.0,1.6,0.2,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 0℃ for 0h.,337.7
805,0.0,96.35,0.0,0.0,0.12,0.0,0.0,0.0,1.3,0.5,0.0,0.0,0.0,0.0,0.03,0.0,1.6,0.1,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 0℃ for 0h.,304.4
806,0.0,93.426,0.0,0.0,0.0,5.89,0.147,0.0,0.01,0.361,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.13,537,240,0,0,0,0,3.0,165,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 537℃ for 4h. the second heat treatment is Cold rolling at 20℃ with 3.0% reduction. the third heat treatment is Aging at 165.0℃ for 24.0 hours.,420.0
